1.013447901420493624e-01,-5.935198087781361903e-02,-2.386697744379377095e+00,1.222170556878082293e+00,-8.139120077465551439e-01,-4.029290947424886582e+01
9.562618573807690758e-01,-6.385105554205018352e-01,-1.431264176571443725e-01,-2.241898325725227015e-01,-1.038495240109359896e+00,1.468187506005178200e+01
-1.717090484392947702e-01,4.763461763468124222e-01,-4.141782655879029940e-01,-1.264083343143495464e+00,-5.732155560138283423e-01,-5.774844702812472086e+00
2.498173159212201677e-01,1.147202081614916436e+00,8.359439567722043440e-01,2.874036450384291896e-01,-9.955962989131678098e-01,2.520748509691629380e+01
9.068894675659354698e-01,2.421074438612554752e-02,-2.399817346910407823e-01,9.101105639068093334e-01,6.178447508392777010e-01,1.747294494709591461e+01
4.996180438653244349e-01,-1.151544245275433642e+00,-6.105164006371435192e-01,-1.703885407520023376e+00,1.944373777996973585e-01,-8.040265516465172624e+00
2.824124847861758658e-02,9.325605063169752906e-01,2.120433187696761368e-01,-3.679445685512341968e-01,2.111488404373246031e+00,1.227421928680029772e+01
-1.029573494235170195e+00,-1.336280309221540730e+00,-6.105673577910354366e-01,5.246942624732844340e-01,-3.493081255486548131e-01,-4.016581227426026857e+01
-4.407384626484674994e-01,-1.121287600897848513e+00,1.472844729720248269e+00,-6.233722375263351934e-01,-1.080701952246252873e+00,9.962014315420340438e+00
-1.225300926941240987e-01,-8.077430955509538046e-01,-2.325562238153722761e-01,1.335150336625901657e+00,-4.464567266925109079e-01,-1.777977108963721165e+01
-4.978868431154954977e-02,-3.685447790808468738e-01,-1.917395684517186893e-01,8.196799200762224791e-01,5.316337242935000873e-01,-1.281353604233198595e+01
-3.416150358987090074e-01,-9.309004805268300542e-01,-1.342169942809706418e-01,8.325936130243294375e-01,-1.735326895207444514e-02,-2.559797031328377059e+01
-1.276582219535844220e-01,-1.807916624216004964e+00,9.939689768716928331e-01,-1.491128858818252967e+00,-1.282107480061909444e+00,-1.349813848356385737e+00
-3.757074097809490199e-01,3.464387576779198036e-02,4.507815808386408246e-02,-7.637468928463445605e-01,-3.131385071966314437e-01,-7.534965232014648961e+00
-6.069895355762209288e-01,-1.809551228823681912e+00,-2.555177422710469548e-01,-6.937993468168139888e-01,4.191977576401669792e-01,-3.261364449180249636e+01
-1.452001865620599075e-01,9.638012998820848498e-01,6.962219882267048909e-01,8.994054623758969136e-01,1.208378073151958887e+00,9.172441803541733663e+00
6.932537043123401244e-01,-1.663606113649770679e-01,1.353113110506985128e+00,-9.286265130171387217e-01,-3.547248694616136205e-02,2.775032956359176595e+01
8.596459517628045610e-01,-2.874966096072078536e-01,7.149499462374367953e-01,-8.034526008152093057e-01,-5.404819579907136351e-01,2.040657933881232466e+01
5.461774263683895070e-01,7.118892605186535327e-01,1.197154490282053452e+00,-7.006702505266952652e-02,2.982271217262578711e-01,2.638711591927694045e+01
6.261926072814114619e-01,4.674320582692666481e-01,-1.302621431749787950e+00,-5.700896497000027541e-01,1.442950010096787361e+00,-7.188225086947468867e+00
-1.243995134221909771e+00,6.288803314609249240e-01,-4.255921262674241534e-01,1.003209559818070806e+00,-7.781776086936342818e-01,-3.688916463766543075e+01
4.894463011270777653e-02,-2.026401888498567949e+00,-4.193635012624769703e-02,1.074542779340548426e+00,-1.500859400279106026e+00,-2.424593511765975151e+01
1.185744434471747599e+00,-7.150812419779357665e-01,-5.123852507594467420e-02,-2.774583360770886298e+00,1.078628131252907796e+00,1.099956838652327740e+01
-8.756859169243152996e-01,-5.381093191951732413e-01,-1.278215699010040840e+00,-9.927694461542395654e-01,1.143427887634587137e+00,-5.126309433435075391e+01
-5.090725984592254783e-01,8.950009387900049740e-01,-1.762033661792298811e-01,3.460834685556484769e-01,-5.063101292887337568e-01,-3.404403927426438603e+00
4.271640199638886415e-01,2.588569585640980719e+00,6.528930147774488768e-01,5.058397918952760586e-01,-4.759508306463406946e-01,4.403754903985870328e+01
1.010908739659706956e+00,1.359200970892497695e+00,-1.702089966610986549e+00,-1.380332229783444831e+00,2.101776683209764851e+00,4.497335057216709231e+00
4.258991675344542260e-01,1.292002290299064104e-01,5.629625132005758870e-01,1.096764724354364340e+00,8.008188507530136224e-01,2.614329340684202663e+01
-2.230832667846605610e-01,2.063670664108184560e+00,1.262350141449981519e-02,-8.747737971072578889e-01,-5.570793806175268204e-01,1.633823691310376347e+01
-1.323019504562996662e-01,-3.792249852036208013e-01,-1.877937061962786924e-01,3.154661502200848955e-01,-3.283915447626657880e+00,-5.678564652270325475e+00
-7.786932527232612866e-01,9.503447080453288898e-01,5.630013013692810597e-01,-6.806540653541922614e-01,-6.245033904425044691e-01,3.372808079794515024e+00
1.140495938093696093e+00,-2.477289432180625195e-01,-5.302052748979335650e-01,1.855714404298354880e+00,-3.698721266720721434e-01,9.490108569808137773e+00
6.842468161801009696e-01,-4.567029705846964438e-02,5.078664982703554737e-02,-9.472255560382364381e-01,-8.269874183593646233e-01,2.127827215996170906e+01
1.258073606676455070e+00,-1.138890258242932330e+00,2.773601174326516539e-01,-1.194445964416534389e+00,-2.404368349070030719e-01,2.394729398501019801e+01
-3.720826581577404979e-02,-1.629678398897245861e+00,1.134863375347766157e+00,-1.837994315203068108e-01,1.214737728404153838e+00,3.373477829707066444e+00
-9.342785949904113263e-01,9.118624130029944208e-01,2.334240095099920698e+00,2.165319556753216856e-01,-6.470684773540813506e-01,1.422285988118616729e+01
4.787060548171605534e-01,1.408271527215963492e-01,-2.099986010217609333e-01,-1.205066440155515561e-01,-5.788257825218012798e-01,2.908814867500724599e+00
4.238675932916634581e-01,-3.873313633499940178e-01,-8.568681483200287774e-01,8.153138930730876588e-01,-1.658160181188383098e-01,-1.353382371602089407e+01
2.645353445393962666e+00,-2.494698765646768679e-01,-7.173378949371145286e-01,-5.494973323633915996e-01,3.710869505848619632e-01,3.674336112211763350e+01
-6.973458057904678986e-01,-1.263301163166123731e+00,1.639212334793981984e+00,-1.240144635909932402e+00,1.513645767997688907e+00,-5.747214710408960592e+00
1.410565665699940185e-01,-1.062097958888321259e+00,1.666380401569059977e+00,-2.034536040206248730e-01,-1.007547528078304833e+00,1.883709173847337226e+01
6.540955928016468912e-02,1.286445738292048224e+00,6.837433172190976460e-01,8.262447959355989635e-01,1.754336324244896383e+00,1.754350504348224504e+01
2.145639845290742143e-01,3.758147854114011754e-01,-2.259841655009242334e-01,-1.454693871103970970e+00,-1.445346597814045342e-01,1.405053690178913239e+00
1.616978805509794448e+00,-1.731053628112546372e+00,1.343946134660978897e+00,2.615395738963221528e-01,-9.105193539261215996e-01,3.743184100185424512e+01
6.546949075634184156e-02,1.776322129148414808e+00,-5.731331883747963207e-01,7.905936128970771914e-01,1.131513973735873702e+00,1.037505288905795808e+01
-8.970939975073630723e-01,6.327118619482441364e-01,5.351551526217296351e-01,-4.741524103129113321e-01,6.849859143781623638e-01,-5.008007052736506814e+00
-3.611941852502257300e-01,-5.774299344746377516e-01,-1.234729499132368735e+00,3.854798932507879639e-01,-4.291899924545751754e-01,-2.976473850762463869e+01
-5.589262707450761702e-01,-1.148999977400542161e+00,-1.365155776265049914e+00,-7.892390153216954918e-01,7.299598177268845633e-01,-4.435017914196011901e+01
-8.138818675836827499e-01,1.444859497624295663e+00,4.082594584660692583e-01,1.580651440379481909e-01,-1.203240665318324298e+00,4.234986662458810613e-01
1.953588679652251470e+00,-1.440633498011217872e+00,5.340751094696317702e-01,1.694328323431249395e+00,-1.989472241870661462e-01,3.907162065942577556e+01
-6.835256787958069458e-01,-1.899812255988083190e-02,9.156625953165883347e-01,1.358707230287044654e+00,6.044376841910643616e-01,-3.573810961663376862e+00
-1.069415624506323104e+00,-6.741897995854044812e-01,2.034080527469515620e-01,-1.276165160965244461e+00,-2.403033321315944659e-01,-2.255956679898777395e+01
2.240953569761547470e+00,-1.057461915394917851e+00,1.160559011448103695e+00,-9.329844355645641185e-01,-3.407238864950854484e-01,5.334333459607010752e+01
-7.013112933872342469e-02,-1.505523152583469360e+00,-1.050798333334449081e-01,1.296820827893338857e+00,7.171924982042365837e-01,-1.938047551333637841e+01
6.977711073598101832e-01,-8.044978415709302944e-01,-1.450517808176537138e-01,2.023228995800284147e-01,6.786995494112171290e-01,2.732943994042103419e+00
1.342511879739412439e+00,-9.993307344363753231e-01,1.699548090030568614e+00,-2.862162334955482001e-01,-2.516369659275782822e-01,4.882460508800557619e+01
-1.208446861433097874e+00,-6.779508465536140949e-02,-2.281859843793367926e-01,-1.234504333515552776e+00,-2.913837341518459301e-01,-2.936717118426448181e+01
1.213571815018483907e-01,-4.114338560272551293e-01,7.792603519294810654e-01,-1.024684585782661417e+00,8.898821682587076953e-01,1.040015125120661921e+01
-1.859824672849296479e-01,3.722697794487286882e-01,-1.845185136328541420e+00,1.291458715779697786e-01,-6.190023120468959861e-02,-3.320259838338028402e+01
9.357079040615019494e-01,-1.179903170771849030e+00,1.364041508376231615e+00,-1.082631171204149867e+00,1.316694187477709166e+00,3.779887444644388239e+01
5.781956270532090381e-01,-7.544613982936613228e-01,2.169761592550718543e+00,-1.195624340593590240e+00,-1.719742097352242594e-01,4.223293612149248588e+01
2.070670555333463392e-01,5.217837449313976750e-01,2.263892909762385275e-01,7.991302764512729917e-01,4.592458096973031645e-01,1.269009369917243824e+01
3.269966994092025209e-02,-9.295629231571080897e-01,-3.450370048768178766e-01,9.024795228465924968e-01,-1.166499307668693586e+00,-7.307708112406833934e+00
1.109918116954621697e-01,-2.048396579331444478e+00,-6.956109462488065942e-01,-1.623160586659764038e+00,1.244540780639164179e+00,-3.206195364843788553e+01
-1.822749193776470156e+00,-2.396063987145074237e-01,7.284430644102677377e-01,6.088842688337635645e-01,7.731847120105593829e-01,-3.643626732816610314e+01
